,Date,Open,High,Low,Close,Adj Close,Volume,Direction,Range,Open Down
285,1966-02-08,1503.910034,1503.910034,1503.910034,1503.910034,1503.910034,0.0,Down,0.0,True
286,1966-02-09,1505.699951,1505.699951,1505.699951,1505.699951,1505.699951,0.0,Down,0.0,True
287,1966-02-10,1489.109985,1489.109985,1489.109985,1489.109985,1489.109985,0.0,Down,0.0,False
289,1966-02-14,1464.27002,1464.27002,1464.27002,1464.27002,1464.27002,0.0,Down,0.0,False
290,1966-02-15,1453.099976,1453.099976,1453.099976,1453.099976,1453.099976,0.0,Down,0.0,False
291,1966-02-16,1464.670044,1464.670044,1464.670044,1464.670044,1464.670044,0.0,Down,0.0,True
292,1966-02-17,1442.02002,1442.02002,1442.02002,1442.02002,1442.02002,0.0,Down,0.0,False
293,1966-02-18,1459.630005,1459.630005,1459.630005,1459.630005,1459.630005,0.0,Down,0.0,True
294,1966-02-21,1465.790039,1465.790039,1465.790039,1465.790039,1465.790039,0.0,Down,0.0,True
295,1966-02-22,1465.420044,1465.420044,1465.420044,1465.420044,1465.420044,0.0,Down,0.0,False
296,1966-02-23,1480.469971,1480.469971,1480.469971,1480.469971,1480.469971,0.0,Down,0.0,True
297,1966-02-24,1490.780029,1490.780029,1490.780029,1490.780029,1490.780029,0.0,Down,0.0,True
298,1966-02-25,1491.76001,1491.76001,1491.76001,1491.76001,1491.76001,0.0,Down,0.0,True
299,1966-02-28,1507.410034,1507.410034,1507.410034,1507.410034,1507.410034,0.0,Down,0.0,True
300,1966-03-01,1520.709961,1520.709961,1520.709961,1520.709961,1520.709961,0.0,Down,0.0,True
301,1966-03-02,1514.619995,1514.619995,1514.619995,1514.619995,1514.619995,0.0,Down,0.0,False
302,1966-03-03,1517.839966,1517.839966,1517.839966,1517.839966,1517.839966,0.0,Down,0.0,True
303,1966-03-04,1524.98999,1524.98999,1524.98999,1524.98999,1524.98999,0.0,Down,0.0,True
304,1966-03-07,1533.75,1533.75,1533.75,1533.75,1533.75,0.0,Down,0.0,True
305,1966-03-08,1545.780029,1545.780029,1545.780029,1545.780029,1545.780029,0.0,Down,0.0,True
306,1966-03-09,1542.719971,1542.719971,1542.719971,1542.719971,1542.719971,0.0,Down,0.0,False
307,1966-03-10,1529.930054,1529.930054,1529.930054,1529.930054,1529.930054,0.0,Down,0.0,False
308,1966-03-11,1512.189941,1512.189941,1512.189941,1512.189941,1512.189941,0.0,Down,0.0,False
309,1966-03-14,1535.040039,1535.040039,1535.040039,1535.040039,1535.040039,0.0,Down,0.0,True
310,1966-03-15,1540.589966,1540.589966,1540.589966,1540.589966,1540.589966,0.0,Down,0.0,True
311,1966-03-16,1560.089966,1560.089966,1560.089966,1560.089966,1560.089966,0.0,Down,0.0,True
312,1966-03-17,1551.25,1551.25,1551.25,1551.25,1551.25,0.0,Down,0.0,False
313,1966-03-18,1558.77002,1558.77002,1558.77002,1558.77002,1558.77002,0.0,Down,0.0,True
315,1966-03-22,1568.280029,1568.280029,1568.280029,1568.280029,1568.280029,0.0,Down,0.0,True
316,1966-03-23,1562.650024,1562.650024,1562.650024,1562.650024,1562.650024,0.0,Down,0.0,False
317,1966-03-24,1571.829956,1571.829956,1571.829956,1571.829956,1571.829956,0.0,Down,0.0,True
318,1966-03-25,1550.209961,1550.209961,1550.209961,1550.209961,1550.209961,0.0,Down,0.0,False
319,1966-03-28,1566.599976,1566.599976,1566.599976,1566.599976,1566.599976,0.0,Down,0.0,True
320,1966-03-29,1579.569946,1579.569946,1579.569946,1579.569946,1579.569946,0.0,Down,0.0,True
321,1966-03-30,1577.130005,1577.130005,1577.130005,1577.130005,1577.130005,0.0,Down,0.0,False
322,1966-03-31,1584.280029,1584.280029,1584.280029,1584.280029,1584.280029,0.0,Down,0.0,True
323,1966-04-01,1588.72998,1588.72998,1588.72998,1588.72998,1588.72998,0.0,Down,0.0,True
324,1966-04-04,1573.869995,1573.869995,1573.869995,1573.869995,1573.869995,0.0,Down,0.0,False
325,1966-04-05,1573.069946,1573.069946,1573.069946,1573.069946,1573.069946,0.0,Down,0.0,False
326,1966-04-06,1564.660034,1564.660034,1564.660034,1564.660034,1564.660034,0.0,Down,0.0,False
327,1966-04-07,1540.459961,1540.459961,1540.459961,1540.459961,1540.459961,0.0,Down,0.0,False
328,1966-04-08,1548.0,1548.0,1548.0,1548.0,1548.0,0.0,Down,0.0,True
329,1966-04-11,1536.880005,1536.880005,1536.880005,1536.880005,1536.880005,0.0,Down,0.0,False
330,1966-04-12,1551.51001,1551.51001,1551.51001,1551.51001,1551.51001,0.0,Down,0.0,True
331,1966-04-13,1555.709961,1555.709961,1555.709961,1555.709961,1555.709961,0.0,Down,0.0,True
332,1966-04-14,1537.900024,1537.900024,1537.900024,1537.900024,1537.900024,0.0,Down,0.0,False
333,1966-04-15,1535.199951,1535.199951,1535.199951,1535.199951,1535.199951,0.0,Down,0.0,False
334,1966-04-18,1531.530029,1531.530029,1531.530029,1531.530029,1531.530029,0.0,Down,0.0,False
335,1966-04-19,1508.040039,1508.040039,1508.040039,1508.040039,1508.040039,0.0,Down,0.0,False
336,1966-04-20,1486.930054,1486.930054,1486.930054,1486.930054,1486.930054,0.0,Down,0.0,False
337,1966-04-21,1502.800049,1502.800049,1502.800049,1502.800049,1502.800049,0.0,Down,0.0,True
338,1966-04-22,1503.089966,1503.089966,1503.089966,1503.089966,1503.089966,0.0,Down,0.0,True
339,1966-04-25,1530.160034,1530.160034,1530.160034,1530.160034,1530.160034,0.0,Down,0.0,True
340,1966-04-26,1523.0,1523.0,1523.0,1523.0,1523.0,0.0,Down,0.0,False
341,1966-04-27,1557.069946,1557.069946,1557.069946,1557.069946,1557.069946,0.0,Down,0.0,True
342,1966-04-28,1553.680054,1553.680054,1553.680054,1553.680054,1553.680054,0.0,Down,0.0,False
344,1966-05-02,1565.550049,1565.550049,1565.550049,1565.550049,1565.550049,0.0,Down,0.0,True
348,1966-05-06,1581.579956,1581.579956,1581.579956,1581.579956,1581.579956,0.0,Down,0.0,True
349,1966-05-09,1572.939941,1572.939941,1572.939941,1572.939941,1572.939941,0.0,Down,0.0,False
350,1966-05-10,1568.369995,1568.369995,1568.369995,1568.369995,1568.369995,0.0,Down,0.0,False
351,1966-05-11,1575.290039,1575.290039,1575.290039,1575.290039,1575.290039,0.0,Down,0.0,True
352,1966-05-12,1582.72998,1582.72998,1582.72998,1582.72998,1582.72998,0.0,Down,0.0,True
353,1966-05-13,1571.099976,1571.099976,1571.099976,1571.099976,1571.099976,0.0,Down,0.0,False
354,1966-05-16,1558.150024,1558.150024,1558.150024,1558.150024,1558.150024,0.0,Down,0.0,False
355,1966-05-17,1559.670044,1559.670044,1559.670044,1559.670044,1559.670044,0.0,Down,0.0,True
356,1966-05-18,1564.939941,1564.939941,1564.939941,1564.939941,1564.939941,0.0,Down,0.0,True
357,1966-05-19,1556.839966,1556.839966,1556.839966,1556.839966,1556.839966,0.0,Down,0.0,False
358,1966-05-20,1552.75,1552.75,1552.75,1552.75,1552.75,0.0,Down,0.0,False
359,1966-05-23,1561.140015,1561.140015,1561.140015,1561.140015,1561.140015,0.0,Down,0.0,True
360,1966-05-24,1574.060059,1574.060059,1574.060059,1574.060059,1574.060059,0.0,Down,0.0,True
361,1966-05-25,1568.930054,1568.930054,1568.930054,1568.930054,1568.930054,0.0,Down,0.0,False
362,1966-05-26,1572.969971,1572.969971,1572.969971,1572.969971,1572.969971,0.0,Down,0.0,True
363,1966-05-27,1550.060059,1550.060059,1550.060059,1550.060059,1550.060059,0.0,Down,0.0,False
364,1966-05-30,1512.630005,1512.630005,1512.630005,1512.630005,1512.630005,0.0,Down,0.0,False
365,1966-05-31,1514.150024,1514.150024,1514.150024,1514.150024,1514.150024,0.0,Down,0.0,True
366,1966-06-01,1490.849976,1490.849976,1490.849976,1490.849976,1490.849976,0.0,Down,0.0,False
367,1966-06-02,1502.670044,1502.670044,1502.670044,1502.670044,1502.670044,0.0,Down,0.0,True
368,1966-06-03,1517.810059,1517.810059,1517.810059,1517.810059,1517.810059,0.0,Down,0.0,True
369,1966-06-06,1524.5,1524.5,1524.5,1524.5,1524.5,0.0,Down,0.0,True
370,1966-06-07,1516.900024,1516.900024,1516.900024,1516.900024,1516.900024,0.0,Down,0.0,False
371,1966-06-08,1511.800049,1511.800049,1511.800049,1511.800049,1511.800049,0.0,Down,0.0,False
372,1966-06-09,1507.030029,1507.030029,1507.030029,1507.030029,1507.030029,0.0,Down,0.0,False
373,1966-06-10,1515.01001,1515.01001,1515.01001,1515.01001,1515.01001,0.0,Down,0.0,True
374,1966-06-13,1526.5,1526.5,1526.5,1526.5,1526.5,0.0,Down,0.0,True
375,1966-06-14,1543.099976,1543.099976,1543.099976,1543.099976,1543.099976,0.0,Down,0.0,True
376,1966-06-15,1545.77002,1545.77002,1545.77002,1545.77002,1545.77002,0.0,Down,0.0,True
377,1966-06-16,1530.349976,1530.349976,1530.349976,1530.349976,1530.349976,0.0,Down,0.0,False
378,1966-06-17,1519.420044,1519.420044,1519.420044,1519.420044,1519.420044,0.0,Down,0.0,False
379,1966-06-20,1514.939941,1514.939941,1514.939941,1514.939941,1514.939941,0.0,Down,0.0,False
380,1966-06-21,1522.709961,1522.709961,1522.709961,1522.709961,1522.709961,0.0,Down,0.0,True
381,1966-06-22,1513.949951,1513.949951,1513.949951,1513.949951,1513.949951,0.0,Down,0.0,False
382,1966-06-23,1504.140015,1504.140015,1504.140015,1504.140015,1504.140015,0.0,Down,0.0,False
383,1966-06-24,1513.380005,1513.380005,1513.380005,1513.380005,1513.380005,0.0,Down,0.0,True
384,1966-06-27,1521.0,1521.0,1521.0,1521.0,1521.0,0.0,Down,0.0,True
385,1966-06-28,1510.140015,1510.140015,1510.140015,1510.140015,1510.140015,0.0,Down,0.0,False
386,1966-06-29,1514.52002,1514.52002,1514.52002,1514.52002,1514.52002,0.0,Down,0.0,True
387,1966-06-30,1494.900024,1494.900024,1494.900024,1494.900024,1494.900024,0.0,Down,0.0,False
388,1966-07-01,1509.160034,1509.160034,1509.160034,1509.160034,1509.160034,0.0,Down,0.0,True
389,1966-07-04,1532.660034,1532.660034,1532.660034,1532.660034,1532.660034,0.0,Down,0.0,True
390,1966-07-05,1525.560059,1525.560059,1525.560059,1525.560059,1525.560059,0.0,Down,0.0,False
391,1966-07-06,1512.780029,1512.780029,1512.780029,1512.780029,1512.780029,0.0,Down,0.0,False
392,1966-07-07,1524.949951,1524.949951,1524.949951,1524.949951,1524.949951,0.0,Down,0.0,True
393,1966-07-08,1507.109985,1507.109985,1507.109985,1507.109985,1507.109985,0.0,Down,0.0,False
394,1966-07-11,1480.5,1480.5,1480.5,1480.5,1480.5,0.0,Down,0.0,False
395,1966-07-12,1451.920044,1451.920044,1451.920044,1451.920044,1451.920044,0.0,Down,0.0,False
396,1966-07-13,1443.829956,1443.829956,1443.829956,1443.829956,1443.829956,0.0,Down,0.0,False
397,1966-07-14,1445.849976,1445.849976,1445.849976,1445.849976,1445.849976,0.0,Down,0.0,True
398,1966-07-15,1465.209961,1465.209961,1465.209961,1465.209961,1465.209961,0.0,Down,0.0,True
399,1966-07-18,1434.680054,1434.680054,1434.680054,1434.680054,1434.680054,0.0,Down,0.0,False
400,1966-07-19,1460.550049,1460.550049,1460.550049,1460.550049,1460.550049,0.0,Down,0.0,True
402,1966-07-21,1472.329956,1472.329956,1472.329956,1472.329956,1472.329956,0.0,Down,0.0,True
403,1966-07-22,1475.390015,1475.390015,1475.390015,1475.390015,1475.390015,0.0,Down,0.0,True
404,1966-07-25,1470.97998,1470.97998,1470.97998,1470.97998,1470.97998,0.0,Down,0.0,False
405,1966-07-26,1468.22998,1468.22998,1468.22998,1468.22998,1468.22998,0.0,Down,0.0,False
406,1966-07-27,1486.01001,1486.01001,1486.01001,1486.01001,1486.01001,0.0,Down,0.0,True
407,1966-07-28,1486.02002,1486.02002,1486.02002,1486.02002,1486.02002,0.0,Down,0.0,True
408,1966-07-29,1499.0,1499.0,1499.0,1499.0,1499.0,0.0,Down,0.0,True
409,1966-08-01,1495.880005,1495.880005,1495.880005,1495.880005,1495.880005,0.0,Down,0.0,False
410,1966-08-02,1494.040039,1494.040039,1494.040039,1494.040039,1494.040039,0.0,Down,0.0,False
411,1966-08-03,1490.790039,1490.790039,1490.790039,1490.790039,1490.790039,0.0,Down,0.0,False
412,1966-08-04,1479.079956,1479.079956,1479.079956,1479.079956,1479.079956,0.0,Down,0.0,False
413,1966-08-05,1479.849976,1479.849976,1479.849976,1479.849976,1479.849976,0.0,Down,0.0,True
414,1966-08-08,1475.050049,1475.050049,1475.050049,1475.050049,1475.050049,0.0,Down,0.0,False
415,1966-08-09,1487.619995,1487.619995,1487.619995,1487.619995,1487.619995,0.0,Down,0.0,True
416,1966-08-10,1486.609985,1486.609985,1486.609985,1486.609985,1486.609985,0.0,Down,0.0,False
417,1966-08-11,1483.579956,1483.579956,1483.579956,1483.579956,1483.579956,0.0,Down,0.0,False
418,1966-08-12,1486.380005,1486.380005,1486.380005,1486.380005,1486.380005,0.0,Down,0.0,True
419,1966-08-15,1496.939941,1496.939941,1496.939941,1496.939941,1496.939941,0.0,Down,0.0,True
420,1966-08-16,1497.349976,1497.349976,1497.349976,1497.349976,1497.349976,0.0,Down,0.0,True
421,1966-08-17,1494.130005,1494.130005,1494.130005,1494.130005,1494.130005,0.0,Down,0.0,False
422,1966-08-18,1486.209961,1486.209961,1486.209961,1486.209961,1486.209961,0.0,Down,0.0,False
423,1966-08-19,1466.430054,1466.430054,1466.430054,1466.430054,1466.430054,0.0,Down,0.0,False
424,1966-08-22,1463.689941,1463.689941,1463.689941,1463.689941,1463.689941,0.0,Down,0.0,False
425,1966-08-23,1469.550049,1469.550049,1469.550049,1469.550049,1469.550049,0.0,Down,0.0,True
426,1966-08-24,1450.609985,1450.609985,1450.609985,1450.609985,1450.609985,0.0,Down,0.0,False
427,1966-08-25,1456.23999,1456.23999,1456.23999,1456.23999,1456.23999,0.0,Down,0.0,True
428,1966-08-26,1459.0,1459.0,1459.0,1459.0,1459.0,0.0,Down,0.0,True
429,1966-08-29,1456.630005,1456.630005,1456.630005,1456.630005,1456.630005,0.0,Down,0.0,False
430,1966-08-30,1468.290039,1468.290039,1468.290039,1468.290039,1468.290039,0.0,Down,0.0,True
431,1966-08-31,1463.040039,1463.040039,1463.040039,1463.040039,1463.040039,0.0,Down,0.0,False
432,1966-09-01,1472.859985,1472.859985,1472.859985,1472.859985,1472.859985,0.0,Down,0.0,True
433,1966-09-02,1470.949951,1470.949951,1470.949951,1470.949951,1470.949951,0.0,Down,0.0,False
434,1966-09-05,1456.77002,1456.77002,1456.77002,1456.77002,1456.77002,0.0,Down,0.0,False
435,1966-09-06,1453.319946,1453.319946,1453.319946,1453.319946,1453.319946,0.0,Down,0.0,False
436,1966-09-07,1441.23999,1441.23999,1441.23999,1441.23999,1441.23999,0.0,Down,0.0,False
437,1966-09-08,1449.880005,1449.880005,1449.880005,1449.880005,1449.880005,0.0,Down,0.0,True
438,1966-09-09,1436.150024,1436.150024,1436.150024,1436.150024,1436.150024,0.0,Down,0.0,False
439,1966-09-12,1442.369995,1442.369995,1442.369995,1442.369995,1442.369995,0.0,Down,0.0,True
440,1966-09-13,1440.619995,1440.619995,1440.619995,1440.619995,1440.619995,0.0,Down,0.0,False
441,1966-09-14,1431.23999,1431.23999,1431.23999,1431.23999,1431.23999,0.0,Down,0.0,False
443,1966-09-16,1422.170044,1422.170044,1422.170044,1422.170044,1422.170044,0.0,Down,0.0,False
444,1966-09-19,1435.890015,1435.890015,1435.890015,1435.890015,1435.890015,0.0,Down,0.0,True
445,1966-09-20,1454.359985,1454.359985,1454.359985,1454.359985,1454.359985,0.0,Down,0.0,True
446,1966-09-21,1451.47998,1451.47998,1451.47998,1451.47998,1451.47998,0.0,Down,0.0,False
447,1966-09-22,1461.439941,1461.439941,1461.439941,1461.439941,1461.439941,0.0,Down,0.0,True
449,1966-09-26,1467.689941,1467.689941,1467.689941,1467.689941,1467.689941,0.0,Down,0.0,True
450,1966-09-27,1471.150024,1471.150024,1471.150024,1471.150024,1471.150024,0.0,Down,0.0,True
451,1966-09-28,1466.76001,1466.76001,1466.76001,1466.76001,1466.76001,0.0,Down,0.0,False
452,1966-09-29,1464.589966,1464.589966,1464.589966,1464.589966,1464.589966,0.0,Down,0.0,False
453,1966-09-30,1464.589966,1464.589966,1464.589966,1464.589966,1464.589966,0.0,Down,0.0,False
454,1966-10-03,1469.23999,1469.23999,1469.23999,1469.23999,1469.23999,0.0,Down,0.0,True
455,1966-10-04,1459.329956,1459.329956,1459.329956,1459.329956,1459.329956,0.0,Down,0.0,False
456,1966-10-05,1461.599976,1461.599976,1461.599976,1461.599976,1461.599976,0.0,Down,0.0,True
457,1966-10-06,1450.339966,1450.339966,1450.339966,1450.339966,1450.339966,0.0,Down,0.0,False
458,1966-10-07,1444.890015,1444.890015,1444.890015,1444.890015,1444.890015,0.0,Down,0.0,False
460,1966-10-11,1442.219971,1442.219971,1442.219971,1442.219971,1442.219971,0.0,Down,0.0,False
461,1966-10-12,1436.709961,1436.709961,1436.709961,1436.709961,1436.709961,0.0,Down,0.0,False
462,1966-10-13,1445.030029,1445.030029,1445.030029,1445.030029,1445.030029,0.0,Down,0.0,True
463,1966-10-14,1448.170044,1448.170044,1448.170044,1448.170044,1448.170044,0.0,Down,0.0,True
464,1966-10-17,1432.920044,1432.920044,1432.920044,1432.920044,1432.920044,0.0,Down,0.0,False
465,1966-10-18,1432.920044,1432.920044,1432.920044,1432.920044,1432.920044,0.0,Down,0.0,False
466,1966-10-19,1433.459961,1433.459961,1433.459961,1433.459961,1433.459961,0.0,Down,0.0,True
467,1966-10-20,1426.98999,1426.98999,1426.98999,1426.98999,1426.98999,0.0,Down,0.0,False
468,1966-10-21,1420.26001,1420.26001,1420.26001,1420.26001,1420.26001,0.0,Down,0.0,False
469,1966-10-24,1413.780029,1413.780029,1413.780029,1413.780029,1413.780029,0.0,Down,0.0,False
470,1966-10-25,1418.560059,1418.560059,1418.560059,1418.560059,1418.560059,0.0,Down,0.0,True
471,1966-10-26,1412.199951,1412.199951,1412.199951,1412.199951,1412.199951,0.0,Down,0.0,False
472,1966-10-27,1408.089966,1408.089966,1408.089966,1408.089966,1408.089966,0.0,Down,0.0,False
473,1966-10-28,1430.040039,1430.040039,1430.040039,1430.040039,1430.040039,0.0,Down,0.0,True
474,1966-10-31,1441.02002,1441.02002,1441.02002,1441.02002,1441.02002,0.0,Down,0.0,True
475,1966-11-01,1431.920044,1431.920044,1431.920044,1431.920044,1431.920044,0.0,Down,0.0,False
476,1966-11-02,1431.920044,1431.920044,1431.920044,1431.920044,1431.920044,0.0,Down,0.0,False
478,1966-11-04,1438.579956,1438.579956,1438.579956,1438.579956,1438.579956,0.0,Down,0.0,True
479,1966-11-07,1445.079956,1445.079956,1445.079956,1445.079956,1445.079956,0.0,Down,0.0,True
480,1966-11-08,1443.599976,1443.599976,1443.599976,1443.599976,1443.599976,0.0,Down,0.0,False
481,1966-11-09,1428.77002,1428.77002,1428.77002,1428.77002,1428.77002,0.0,Down,0.0,False
482,1966-11-10,1425.390015,1425.390015,1425.390015,1425.390015,1425.390015,0.0,Down,0.0,False
483,1966-11-11,1418.5,1418.5,1418.5,1418.5,1418.5,0.0,Down,0.0,False
484,1966-11-14,1415.02002,1415.02002,1415.02002,1415.02002,1415.02002,0.0,Down,0.0,False
485,1966-11-15,1418.060059,1418.060059,1418.060059,1418.060059,1418.060059,0.0,Down,0.0,True
486,1966-11-16,1414.599976,1414.599976,1414.599976,1414.599976,1414.599976,0.0,Down,0.0,False
487,1966-11-17,1426.579956,1426.579956,1426.579956,1426.579956,1426.579956,0.0,Down,0.0,True
488,1966-11-18,1426.579956,1426.579956,1426.579956,1426.579956,1426.579956,0.0,Down,0.0,False
489,1966-11-21,1431.27002,1431.27002,1431.27002,1431.27002,1431.27002,0.0,Down,0.0,True
490,1966-11-22,1424.97998,1424.97998,1424.97998,1424.97998,1424.97998,0.0,Down,0.0,False
492,1966-11-24,1416.219971,1416.219971,1416.219971,1416.219971,1416.219971,0.0,Down,0.0,False
493,1966-11-25,1405.579956,1405.579956,1405.579956,1405.579956,1405.579956,0.0,Down,0.0,False
494,1966-11-28,1391.77002,1391.77002,1391.77002,1391.77002,1391.77002,0.0,Down,0.0,False
495,1966-11-29,1392.23999,1392.23999,1392.23999,1392.23999,1392.23999,0.0,Down,0.0,True
496,1966-11-30,1390.209961,1390.209961,1390.209961,1390.209961,1390.209961,0.0,Down,0.0,False
497,1966-12-01,1392.069946,1392.069946,1392.069946,1392.069946,1392.069946,0.0,Down,0.0,True
498,1966-12-02,1378.339966,1378.339966,1378.339966,1378.339966,1378.339966,0.0,Down,0.0,False
499,1966-12-05,1364.339966,1364.339966,1364.339966,1364.339966,1364.339966,0.0,Down,0.0,False
500,1966-12-06,1364.339966,1364.339966,1364.339966,1364.339966,1364.339966,0.0,Down,0.0,False
501,1966-12-07,1375.430054,1375.430054,1375.430054,1375.430054,1375.430054,0.0,Down,0.0,True
502,1966-12-08,1380.359985,1380.359985,1380.359985,1380.359985,1380.359985,0.0,Down,0.0,True
503,1966-12-09,1393.640015,1393.640015,1393.640015,1393.640015,1393.640015,0.0,Down,0.0,True
504,1966-12-12,1391.48999,1391.48999,1391.48999,1391.48999,1391.48999,0.0,Down,0.0,False
505,1966-12-13,1387.099976,1387.099976,1387.099976,1387.099976,1387.099976,0.0,Down,0.0,False
506,1966-12-14,1386.25,1386.25,1386.25,1386.25,1386.25,0.0,Down,0.0,False
507,1966-12-15,1379.349976,1379.349976,1379.349976,1379.349976,1379.349976,0.0,Down,0.0,False
508,1966-12-16,1376.48999,1376.48999,1376.48999,1376.48999,1376.48999,0.0,Down,0.0,False
509,1966-12-19,1394.22998,1394.22998,1394.22998,1394.22998,1394.22998,0.0,Down,0.0,True
510,1966-12-20,1404.300049,1404.300049,1404.300049,1404.300049,1404.300049,0.0,Down,0.0,True
511,1966-12-21,1404.300049,1404.300049,1404.300049,1404.300049,1404.300049,0.0,Down,0.0,False
512,1966-12-22,1417.97998,1417.97998,1417.97998,1417.97998,1417.97998,0.0,Down,0.0,True
514,1966-12-26,1449.599976,1449.599976,1449.599976,1449.599976,1449.599976,0.0,Down,0.0,True
515,1966-12-27,1444.910034,1444.910034,1444.910034,1444.910034,1444.910034,0.0,Down,0.0,False
516,1966-12-28,1452.099976,1452.099976,1452.099976,1452.099976,1452.099976,0.0,Down,0.0,True
517,1966-12-29,1452.099976,1452.099976,1452.099976,1452.099976,1452.099976,0.0,Down,0.0,False
518,1966-12-30,1452.099976,1452.099976,1452.099976,1452.099976,1452.099976,0.0,Down,0.0,False
521,1967-01-04,1441.349976,1441.349976,1441.349976,1441.349976,1441.349976,0.0,Down,0.0,False
522,1967-01-05,1419.969971,1419.969971,1419.969971,1419.969971,1419.969971,0.0,Down,0.0,False
523,1967-01-06,1413.930054,1413.930054,1413.930054,1413.930054,1413.930054,0.0,Down,0.0,False
524,1967-01-09,1424.02002,1424.02002,1424.02002,1424.02002,1424.02002,0.0,Down,0.0,True
